# x z lx ly lz
23 7 -0.122534 1.35989 -0.0206937
23 7.5 -0.122083 1.35054 -0.0222472
23 8 -0.121212 1.34058 -0.0242465
23 8.5 -0.121104 1.32908 -0.025706
23 9 -0.120515 1.31753 -0.0274229
23 9.5 -0.120378 1.30639 -0.0288721
23 10 -0.119638 1.29257 -0.0302467
23 10.5 -0.11901 1.27781 -0.031806
23 11 -0.118648 1.26366 -0.0336034
23 11.5 -0.118023 1.24876 -0.0355512
23 12 -0.117775 1.23308 -0.0377018
23 12.5 -0.117166 1.21612 -0.0392988
23 13 -0.116602 1.19876 -0.0405276
23 13.5 -0.116022 1.17889 -0.0416814
23 14 -0.115657 1.15969 -0.0433479
23 14.5 -0.114809 1.13949 -0.0459626
23 15 -0.114379 1.11881 -0.0480225
23 15.5 -0.113872 1.09592 -0.0502611
23 16 -0.113197 1.07213 -0.0530639
23 16.5 -0.11293 1.04828 -0.0550189
23 17 -0.111936 1.0236 -0.056895
23 17.5 -0.111358 0.996663 -0.0591483
23 18 -0.110617 0.968884 -0.0608585
23 18.5 -0.110118 0.942768 -0.0644162
23 19 -0.109639 0.913804 -0.0680181
23 19.5 -0.108308 0.881131 -0.0703667
23 20 -0.10767 0.849727 -0.073718
23 20.5 -0.106581 0.817782 -0.0773599
23 21 -0.105385 0.784428 -0.0810518
23 21.5 -0.104406 0.749051 -0.0846024
23 22 -0.102993 0.711658 -0.0890851
23 22.5 -0.102053 0.673952 -0.093493
23 23 -0.100747 0.635835 -0.0983651
23 23.5 -0.0989109 0.597321 -0.103209
23 24 -0.0974188 0.5558 -0.10965
23 24.5 -0.0953418 0.51383 -0.116466
23 25 -0.0928059 0.467832 -0.122392
23 25.5 -0.0903356 0.422649 -0.129382
23 26 -0.0871113 0.379869 -0.138766
23 26.5 -0.0831511 0.334445 -0.148018
23 27 -0.0816619 0.283321 -0.157057
23 27.5 -0.0778891 0.234386 -0.168874
23 28 -0.0735069 0.184415 -0.181328
23 28.5 -0.0685365 0.133545 -0.19321
23 29 -0.0622671 0.0839302 -0.207259
23 29.5 -0.0562606 0.0344373 -0.224795
23 30 -0.0568536 0.0129409 -0.236231
23.5 0 -0.135262 1.46192 -0.000687122
23.5 0.5 -0.136434 1.46192 -0.00146318
23.5 1 -0.136224 1.46055 -0.00261193
23.5 1.5 -0.135415 1.45839 -0.00436523
23.5 2 -0.134793 1.45561 -0.00655131
23.5 2.5 -0.1346 1.45318 -0.00815886
23.5 3 -0.135662 1.45087 -0.00871301
23.5 3.5 -0.13512 1.44585 -0.00989374
23.5 4 -0.134228 1.44126 -0.0114726
23.5 4.5 -0.134328 1.43728 -0.0134371
23.5 5 -0.133856 1.42986 -0.0147497
23.5 5.5 -0.133332 1.42299 -0.0165977
23.5 6 -0.132216 1.41413 -0.0180318
23.5 6.5 -0.131865 1.40571 -0.0189149
23.5 7 -0.131884 1.3979 -0.0204125
23.5 7.5 -0.131655 1.38876 -0.0220613
23.5 8 -0.130661 1.378 -0.0237683
23.5 8.5 -0.130575 1.36696 -0.0252874
23.5 9 -0.130244 1.35569 -0.0266383
23.5 9.5 -0.129451 1.34358 -0.0279685
23.5 10 -0.12892 1.32987 -0.0297259
23.5 10.5 -0.128327 1.31544 -0.0312516
23.5 11 -0.127475 1.3007 -0.0332927
23.5 11.5 -0.126719 1.28631 -0.0352921
23.5 12 -0.125839 1.2693 -0.0364308
23.5 12.5 -0.125239 1.25246 -0.0379695
23.5 13 -0.124417 1.23543 -0.0397281
23.5 13.5 -0.123687 1.21534 -0.0410137
23.5 14 -0.123054 1.19519 -0.0430393
23.5 14.5 -0.1223 1.17479 -0.0454553
23.5 15 -0.121336 1.15256 -0.0476434
23.5 15.5 -0.120461 1.12942 -0.049829
23.5 16 -0.11975 1.10629 -0.0516273
23.5 16.5 -0.118793 1.08202 -0.0537685
23.5 17 -0.117985 1.05735 -0.0563372
23.5 17.5 -0.117275 1.03058 -0.0585582
23.5 18 -0.116032 1.00182 -0.0605414
23.5 18.5 -0.115089 0.974874 -0.063754
23.5 19 -0.114358 0.944429 -0.0663896
23.5 19.5 -0.113111 0.913449 -0.0684262
23.5 20 -0.112446 0.881262 -0.071431
23.5 20.5 -0.111269 0.848382 -0.0753161
23.5 21 -0.109627 0.81348 -0.0784036
23.5 21.5 -0.107883 0.77615 -0.0819773
23.5 22 -0.106556 0.738609 -0.0862969
23.5 22.5 -0.105967 0.701035 -0.0908431
23.5 23 -0.104023 0.661608 -0.0952479
23.5 23.5 -0.102228 0.621364 -0.0999359
23.5 24 -0.100015 0.577855 -0.105907
23.5 24.5 -0.0987096 0.535662 -0.112583
23.5 25 -0.0957905 0.488818 -0.118244
23.5 25.5 -0.0928169 0.442503 -0.124469
23.5 26 -0.0891013 0.398648 -0.131558
23.5 26.5 -0.0856851 0.348076 -0.141291
23.5 27 -0.0835542 0.294951 -0.150839
23.5 27.5 -0.0795033 0.246444 -0.162718
23.5 28 -0.0745942 0.194459 -0.174105
23.5 28.5 -0.0703125 0.140727 -0.187057
23.5 29 -0.0644085 0.0910472 -0.2002
23.5 29.5 -0.0585703 0.042028 -0.213042
23.5 30 -0.0592654 0.0154647 -0.226655
24 0 -0.147156 1.50167 -0.00071716
24 0.5 -0.147594 1.50136 -0.00162909
24 1 -0.147179 1.50062 -0.00257461
24 1.5 -0.146388 1.4983 -0.0040125
24 2 -0.145957 1.4958 -0.00566248
24 2.5 -0.146425 1.49344 -0.00752878
24 3 -0.147267 1.49057 -0.0082227
24 3.5 -0.145905 1.48539 -0.00938417
24 4 -0.144709 1.48076 -0.0110108
24 4.5 -0.14476 1.47596 -0.0129453
24 5 -0.145033 1.46988 -0.0146723
24 5.5 -0.144513 1.4625 -0.0164413
24 6 -0.143173 1.45391 -0.0182045
24 6.5 -0.14254 1.44492 -0.0187534
24 7 -0.142516 1.43768 -0.0200619
24 7.5 -0.141858 1.42849 -0.0214467
24 8 -0.14092 1.41675 -0.0226704
24 8.5 -0.140536 1.40521 -0.0236947
24 9 -0.139979 1.39549 -0.0257701
24 9.5 -0.139357 1.38211 -0.0268568
24 10 -0.138165 1.3681 -0.0274783
24 10.5 -0.137595 1.35366 -0.0305681
24 11 -0.136607 1.33895 -0.0326529
24 11.5 -0.135401 1.32371 -0.0338051
24 12 -0.134434 1.30668 -0.0349432
24 12.5 -0.133378 1.28913 -0.0363266
24 13 -0.132527 1.27137 -0.0381383
24 13.5 -0.131753 1.25249 -0.0400243
24 14 -0.130564 1.23129 -0.0420109
24 14.5 -0.129508 1.21086 -0.043623
24 15 -0.128804 1.18911 -0.0458038
24 15.5 -0.127616 1.16527 -0.0481159
24 16 -0.126259 1.14264 -0.0494854
24 16.5 -0.125099 1.11774 -0.0517661
24 17 -0.124156 1.09144 -0.05512
24 17.5 -0.123106 1.06559 -0.0574525
24 18 -0.121885 1.03671 -0.059443
24 18.5 -0.120464 1.00611 -0.061784
24 19 -0.119456 0.976866 -0.0642223
24 19.5 -0.118001 0.945051 -0.0668928
24 20 -0.11697 0.912807 -0.0697152
24 20.5 -0.116255 0.879469 -0.0724743
24 21 -0.11434 0.843784 -0.0761685
24 21.5 -0.112419 0.805656 -0.0786554
24 22 -0.110437 0.767149 -0.0831652
24 22.5 -0.109773 0.730596 -0.0868284
24 23 -0.107747 0.688586 -0.0917041
24 23.5 -0.104572 0.645939 -0.0959604
24 24 -0.102616 0.602042 -0.102066
24 24.5 -0.101157 0.557157 -0.107855
24 25 -0.0985889 0.510773 -0.113879
24 25.5 -0.0955444 0.461975 -0.120786
24 26 -0.0913787 0.416648 -0.127919
24 26.5 -0.0886564 0.36302 -0.136456
24 27 -0.0854133 0.310863 -0.146365
24 27.5 -0.0812478 0.258663 -0.154967
24 28 -0.0766439 0.204982 -0.165955
24 28.5 -0.0713034 0.147118 -0.179344
24 29 -0.0665568 0.0986791 -0.191806
24 29.5 -0.0613955 0.0486283 -0.204437
24 30 -0.0576102 0.0174926 -0.21223
24.5 0 -0.158838 1.54134 -0.000667577
24.5 0.5 -0.158698 1.5408 -0.00167322
24.5 1 -0.158545 1.54055 -0.00249392
24.5 1.5 -0.158271 1.53878 -0.00365783
24.5 2 -0.158049 1.53658 -0.00496314
24.5 2.5 -0.15848 1.53408 -0.00644393
24.5 3 -0.158814 1.53147 -0.00810013
24.5 3.5 -0.15762 1.52635 -0.00972341
24.5 4 -0.157112 1.52089 -0.0112261
24.5 4.5 -0.156776 1.51566 -0.0127718
24.5 5 -0.156694 1.51011 -0.0141219
24.5 5.5 -0.155878 1.50241 -0.015525
24.5 6 -0.154227 1.49259 -0.0169321
24.5 6.5 -0.153947 1.48546 -0.0179681
24.5 7 -0.153666 1.478 -0.0191877
24.5 7.5 -0.152827 1.46852 -0.0206824
24.5 8 -0.151796 1.45673 -0.0218913
24.5 8.5 -0.150696 1.44536 -0.0230652
24.5 9 -0.149595 1.43441 -0.0243189
24.5 9.5 -0.149005 1.42032 -0.0254796
24.5 10 -0.148227 1.40675 -0.0268128
24.5 10.5 -0.147167 1.39309 -0.029548
24.5 11 -0.146002 1.37789 -0.0318104
24.5 11.5 -0.144687 1.36179 -0.0328896
24.5 12 -0.143351 1.34533 -0.0334022
24.5 12.5 -0.142252 1.32755 -0.0345466
24.5 13 -0.141212 1.30923 -0.0364021
24.5 13.5 -0.140081 1.28989 -0.0385957
24.5 14 -0.138777 1.26874 -0.0406586
24.5 14.5 -0.137435 1.24727 -0.0419935
24.5 15 -0.136966 1.22622 -0.0441265
24.5 15.5 -0.135449 1.2023 -0.0456552
24.5 16 -0.133706 1.17827 -0.0470954
24.5 16.5 -0.132394 1.15254 -0.0501282
24.5 17 -0.130964 1.12657 -0.0527953
24.5 17.5 -0.129724 1.10043 -0.0552147
24.5 18 -0.128384 1.07216 -0.0573439
24.5 18.5 -0.126663 1.04082 -0.0596611
24.5 19 -0.124982 1.00908 -0.0614638
24.5 19.5 -0.12323 0.977019 -0.0643375
24.5 20 -0.121804 0.944398 -0.0673433
24.5 20.5 -0.12129 0.911807 -0.0698152
24.5 21 -0.119324 0.875935 -0.0725633
24.5 21.5 -0.11655 0.834809 -0.0761843
24.5 22 -0.113957 0.796967 -0.0794551
24.5 22.5 -0.112788 0.75734 -0.0839389
24.5 23 -0.111461 0.715361 -0.0887258
24.5 23.5 -0.108276 0.672096 -0.0933867
24.5 24 -0.105744 0.628647 -0.0980027
24.5 24.5 -0.103997 0.584801 -0.1031
24.5 25 -0.100327 0.531376 -0.110179
24.5 25.5 -0.0980164 0.483666 -0.11507
24.5 26 -0.0941037 0.435617 -0.123201
24.5 26.5 -0.091052 0.381738 -0.131685
24.5 27 -0.087168 0.327159 -0.139188
24.5 27.5 -0.0831824 0.273602 -0.147276
24.5 28 -0.0774217 0.214271 -0.157649
24.5 28.5 -0.0722107 0.158125 -0.169889
24.5 29 -0.0679101 0.10409 -0.182918
24.5 29.5 -0.061239 0.0456863 -0.19746
24.5 30 -0.05818 0.0165775 -0.20587
25 0 -0.171702 1.5825 0.000181683
25 0.5 -0.171951 1.58198 -0.000895733
25 1 -0.171835 1.58152 -0.0021511
25 1.5 -0.171397 1.57965 -0.00306218
25 2 -0.171093 1.57602 -0.00491133
25 2.5 -0.170593 1.57402 -0.00607254
25 3 -0.170541 1.57158 -0.00769829
25 3.5 -0.170153 1.56718 -0.00922039
25 4 -0.169611 1.5613 -0.0106703
25 4.5 -0.169245 1.55648 -0.011892
25 5 -0.168827 1.55135 -0.0132391
25 5.5 -0.167809 1.54338 -0.0149078
25 6 -0.16631 1.5334 -0.0163241
25 6.5 -0.165935 1.5261 -0.0176197
25 7 -0.165669 1.51852 -0.0189245
25 7.5 -0.164666 1.50805 -0.0202455
25 8 -0.16375 1.49761 -0.0214154
25 8.5 -0.162187 1.48582 -0.0227604
25 9 -0.160744 1.47377 -0.0239573
25 9.5 -0.160151 1.46031 -0.0253169
25 10 -0.158871 1.4485 -0.0270003
25 10.5 -0.157479 1.43229 -0.0282285
25 11 -0.15656 1.41752 -0.0295784
25 11.5 -0.155325 1.4024 -0.0309775
25 12 -0.153534 1.38412 -0.0320659
25 12.5 -0.152047 1.3656 -0.0337727
25 13 -0.150775 1.34666 -0.035636
25 13.5 -0.149797 1.32831 -0.0370415
25 14 -0.148405 1.30811 -0.0388781
25 14.5 -0.147044 1.28662 -0.0410538
25 15 -0.144854 1.26316 -0.0415192
25 15.5 -0.143212 1.23996 -0.0445391
25 16 -0.141626 1.21494 -0.0470234
25 16.5 -0.140107 1.18938 -0.0485293
25 17 -0.138228 1.16337 -0.0499787
25 17.5 -0.136571 1.13724 -0.0519296
25 18 -0.134923 1.10728 -0.0546399
25 18.5 -0.133409 1.07703 -0.0570223
25 19 -0.130987 1.0451 -0.0583926
25 19.5 -0.129545 1.01078 -0.0596496
25 20 -0.127087 0.976229 -0.0638862
25 20.5 -0.125555 0.942587 -0.0677579
25 21 -0.123981 0.908499 -0.070099
25 21.5 -0.121214 0.867923 -0.0734598
25 22 -0.118561 0.829456 -0.0763959
25 22.5 -0.11661 0.785019 -0.0823496
25 23 -0.114587 0.742253 -0.086783
25 23.5 -0.112373 0.700534 -0.0906223
25 24 -0.108811 0.653993 -0.0944583
25 24.5 -0.106016 0.608684 -0.099112
25 25 -0.102862 0.552995 -0.106135
25 25.5 -0.100257 0.505706 -0.110768
25 26 -0.0974662 0.456636 -0.118111
25 26.5 -0.0929393 0.400491 -0.125412
25 27 -0.0888326 0.343691 -0.132494
25 27.5 -0.0847963 0.28753 -0.140858
25 28 -0.0786599 0.227631 -0.150505
25 28.5 -0.0743999 0.166417 -0.161399
25 29 -0.0686774 0.108633 -0.173471
25 29.5 -0.0622313 0.0490529 -0.187844
25 30 -0.0599196 0.0152628 -0.197104
25.5 0 -0.185693 1.62433 0.000385675
25.5 0.5 -0.185936 1.62364 -0.00115161
25.5 1 -0.185715 1.62243 -0.00259746
25.5 1.5 -0.185138 1.62087 -0.00336301
25.5 2 -0.18473 1.61769 -0.00481132
25.5 2.5 -0.184216 1.61602 -0.00609382
25.5 3 -0.18433 1.61231 -0.00705629
25.5 3.5 -0.183923 1.60786 -0.00849335
25.5 4 -0.18297 1.60172 -0.00982489
25.5 4.5 -0.182299 1.59658 -0.0116221
25.5 5 -0.181673 1.59113 -0.0133387
25.5 5.5 -0.180869 1.5839 -0.0141024
25.5 6 -0.179847 1.57591 -0.0150303
25.5 6.5 -0.179032 1.56791 -0.0164199
25.5 7 -0.178186 1.55894 -0.0178238
25.5 7.5 -0.176834 1.54743 -0.0185851
25.5 8 -0.175532 1.53649 -0.0199359
25.5 8.5 -0.1742 1.52613 -0.0212177
25.5 9 -0.172757 1.51391 -0.0226102
25.5 9.5 -0.171853 1.50171 -0.0241157
25.5 10 -0.170585 1.48805 -0.0251956
25.5 10.5 -0.168642 1.4707 -0.0266889
25.5 11 -0.168114 1.45771 -0.0279283
25.5 11.5 -0.166365 1.44266 -0.0294492
25.5 12 -0.164156 1.42399 -0.0309988
25.5 12.5 -0.162064 1.40305 -0.0332002
25.5 13 -0.160873 1.38494 -0.0348292
25.5 13.5 -0.159904 1.36709 -0.0358091
25.5 14 -0.158548 1.3475 -0.0369162
25.5 14.5 -0.155893 1.32509 -0.0375301
25.5 15 -0.153571 1.3013 -0.0394796
25.5 15.5 -0.15169 1.27769 -0.0428375
25.5 16 -0.150432 1.25355 -0.0452769
25.5 16.5 -0.148161 1.22754 -0.0463614
25.5 17 -0.146446 1.20225 -0.0470979
25.5 17.5 -0.144102 1.17381 -0.0494333
25.5 18 -0.141961 1.14392 -0.0515785
25.5 18.5 -0.140167 1.11387 -0.0541403
25.5 19 -0.137448 1.0803 -0.0558014
25.5 19.5 -0.135388 1.0458 -0.0576235
25.5 20 -0.13304 1.011 -0.0614376
25.5 20.5 -0.130737 0.976977 -0.0652988
25.5 21 -0.128971 0.941678 -0.0679971
25.5 21.5 -0.126324 0.902841 -0.0699707
25.5 22 -0.123536 0.862199 -0.0727676
25.5 22.5 -0.121222 0.816997 -0.0782962
25.5 23 -0.119237 0.775206 -0.0824628
25.5 23.5 -0.116795 0.730347 -0.0866998
25.5 24 -0.113353 0.681424 -0.0883304
25.5 24.5 -0.108107 0.632767 -0.0942807
25.5 25 -0.105856 0.581053 -0.0999326
25.5 25.5 -0.102927 0.526363 -0.103903
25.5 26 -0.0995862 0.475815 -0.111179
25.5 26.5 -0.0953455 0.421708 -0.120607
25.5 27 -0.0919377 0.362333 -0.126795
25.5 27.5 -0.0866071 0.302735 -0.134154
25.5 28 -0.081035 0.239864 -0.143617
25.5 28.5 -0.0753205 0.177703 -0.152672
25.5 29 -0.0691611 0.117081 -0.164597
25.5 29.5 -0.063962 0.05332 -0.177687
25.5 30 -0.0613281 0.0174736 -0.18588
26 0 -0.200006 1.66639 9.53351e-05
26 0.5 -0.199935 1.66526 -0.00128574
26 1 -0.199933 1.66439 -0.00257778
26 1.5 -0.19959 1.66295 -0.00356749
26 2 -0.199204 1.66089 -0.0045686
26 2.5 -0.198566 1.65796 -0.00616308
26 3 -0.198627 1.65418 -0.00693043
26 3.5 -0.197886 1.65003 -0.00763526
26 4 -0.196276 1.64346 -0.00938199
26 4.5 -0.195951 1.6378 -0.0109857
26 5 -0.195347 1.63194 -0.0122975
26 5.5 -0.193858 1.62432 -0.0126881
26 6 -0.192895 1.61695 -0.0138657
26 6.5 -0.192198 1.60852 -0.0155509
26 7 -0.191445 1.59984 -0.0161095
26 7.5 -0.189716 1.58862 -0.0172236
26 8 -0.188664 1.57777 -0.0186308
26 8.5 -0.187285 1.56779 -0.0201505
26 9 -0.186164 1.55413 -0.0223612
26 9.5 -0.184173 1.54227 -0.0231226
26 10 -0.182717 1.52864 -0.0242387
26 10.5 -0.18111 1.51274 -0.0244863
26 11 -0.179903 1.49893 -0.0265195
26 11.5 -0.177796 1.48238 -0.0282257
26 12 -0.17513 1.46364 -0.0300077
26 12.5 -0.173014 1.4458 -0.0326128
26 13 -0.172104 1.42981 -0.0343219
26 13.5 -0.169522 1.40578 -0.0339033
26 14 -0.167527 1.38544 -0.0349651
26 14.5 -0.165363 1.36381 -0.0362132
26 15 -0.163235 1.34118 -0.0372929
26 15.5 -0.161074 1.31788 -0.0400424
26 16 -0.158502 1.29259 -0.0427899
26 16.5 -0.156787 1.26642 -0.0434875
26 17 -0.154783 1.24083 -0.0447735
26 17.5 -0.152578 1.21152 -0.0471223
26 18 -0.149477 1.18066 -0.0494427
26 18.5 -0.147481 1.15107 -0.0514529
26 19 -0.144334 1.11621 -0.0530708
26 19.5 -0.14154 1.08099 -0.0555317
26 20 -0.139573 1.04778 -0.0587894
26 20.5 -0.136512 1.01084 -0.0603789
26 21 -0.134281 0.974242 -0.0622882
26 21.5 -0.13145 0.935475 -0.0659782
26 22 -0.128884 0.894318 -0.0691268
26 22.5 -0.125897 0.851463 -0.0720978
26 23 -0.122308 0.804883 -0.0762763
26 23.5 -0.118741 0.75695 -0.0802186
26 24 -0.117282 0.710412 -0.0836088
26 24.5 -0.113324 0.662695 -0.0873637
26 25 -0.109361 0.611993 -0.092834
26 25.5 -0.106224 0.556508 -0.0982044
26 26 -0.101778 0.497879 -0.102924
26 26.5 -0.0959149 0.440526 -0.109247
26 27 -0.0934642 0.380905 -0.118417
26 27.5 -0.0888723 0.318809 -0.12693
26 28 -0.083471 0.253886 -0.135221
26 28.5 -0.0775252 0.190068 -0.144478
26 29 -0.0706882 0.123609 -0.154108
26 29.5 -0.0652643 0.0563173 -0.16582
26 30 -0.0615894 0.0225075 -0.173099
26.5 0 -0.215081 1.70936 -0.000335365
26.5 0.5 -0.214616 1.70773 -0.00129966
26.5 1 -0.214314 1.70669 -0.00237236
26.5 1.5 -0.214491 1.70605 -0.00322724
26.5 2 -0.214461 1.70377 -0.00429607
26.5 2.5 -0.214039 1.70047 -0.00561005
26.5 3 -0.213607 1.69672 -0.00657255
26.5 3.5 -0.212698 1.69268 -0.00743721
26.5 4 -0.210612 1.68588 -0.00864099
26.5 4.5 -0.210349 1.67963 -0.0100307
26.5 5 -0.209892 1.67446 -0.0104602
26.5 5.5 -0.207933 1.66565 -0.0113592
26.5 6 -0.207439 1.65889 -0.0128302
26.5 6.5 -0.207135 1.65149 -0.014123
26.5 7 -0.205284 1.64163 -0.0150988
26.5 7.5 -0.202958 1.63052 -0.0164961
26.5 8 -0.202044 1.61961 -0.0173706
26.5 8.5 -0.201337 1.60917 -0.0190363
26.5 9 -0.199346 1.59636 -0.0208547
26.5 9.5 -0.197225 1.58365 -0.0217115
26.5 10 -0.195556 1.56979 -0.0226617
26.5 10.5 -0.194021 1.55503 -0.0234351
26.5 11 -0.191949 1.53901 -0.0250718
26.5 11.5 -0.189706 1.52226 -0.0267714
26.5 12 -0.187075 1.5044 -0.028405
26.5 12.5 -0.184944 1.48672 -0.029669
26.5 13 -0.183097 1.4675 -0.0303238
26.5 13.5 -0.180728 1.4465 -0.0313232
26.5 14 -0.178149 1.42569 -0.0332245
26.5 14.5 -0.17594 1.40431 -0.0338471
26.5 15 -0.173544 1.38081 -0.0352414
26.5 15.5 -0.17076 1.35537 -0.0358954
26.5 16 -0.168256 1.33042 -0.0381988
26.5 16.5 -0.166077 1.3061 -0.0403622
26.5 17 -0.16348 1.27895 -0.0422594
26.5 17.5 -0.160285 1.2483 -0.0443403
26.5 18 -0.157317 1.21776 -0.046262
26.5 18.5 -0.155177 1.18857 -0.048672
26.5 19 -0.151837 1.15355 -0.0502877
26.5 19.5 -0.149218 1.11927 -0.0525867
26.5 20 -0.147266 1.08795 -0.0556579
26.5 20.5 -0.143015 1.0481 -0.056319
26.5 21 -0.139903 1.00944 -0.0588118
26.5 21.5 -0.136953 0.969869 -0.0621522
26.5 22 -0.133731 0.92884 -0.0658587
26.5 22.5 -0.130601 0.885399 -0.0696789
26.5 23 -0.12693 0.839955 -0.0739711
26.5 23.5 -0.123304 0.790558 -0.0775018
26.5 24 -0.120672 0.739601 -0.0808332
26.5 24.5 -0.117935 0.688501 -0.085596
26.5 25 -0.113387 0.640042 -0.0876041
26.5 25.5 -0.109376 0.586842 -0.091918
26.5 26 -0.105124 0.526642 -0.0976123
26.5 26.5 -0.0989962 0.462594 -0.10208
26.5 27 -0.0950004 0.399864 -0.109749
26.5 27.5 -0.0898658 0.337277 -0.117953
26.5 28 -0.0861147 0.270937 -0.125209
26.5 28.5 -0.0800275 0.20306 -0.133054
26.5 29 -0.0737551 0.137313 -0.142157
26.5 29.5 -0.0669185 0.063537 -0.154562
26.5 30 -0.0607579 0.0264027 -0.159919
27 0 -0.230963 1.75163 -0.00027148
27 0.5 -0.230577 1.75091 -0.00140086
27 1 -0.230171 1.74897 -0.00201586
27 1.5 -0.230335 1.74859 -0.00296406
27 2 -0.230555 1.74718 -0.00401301
27 2.5 -0.230305 1.74414 -0.00488014
27 3 -0.228127 1.73839 -0.00613887
27 3.5 -0.228225 1.73405 -0.00772518
27 4 -0.226933 1.72953 -0.00776488
27 4.5 -0.225854 1.72234 -0.00915516
27 5 -0.225453 1.71675 -0.0098971
27 5.5 -0.224092 1.70901 -0.0105404
27 6 -0.223092 1.70185 -0.0117307
27 6.5 -0.222626 1.69486 -0.0128579
27 7 -0.22013 1.68339 -0.0137843
27 7.5 -0.217724 1.67306 -0.0154794
27 8 -0.216616 1.66252 -0.0159148
27 8.5 -0.215428 1.65067 -0.017318
27 9 -0.213308 1.63951 -0.0187026
27 9.5 -0.211161 1.62625 -0.0188887
27 10 -0.208813 1.61162 -0.0205862
27 10.5 -0.207325 1.59716 -0.0224235
27 11 -0.205054 1.58076 -0.0239435
27 11.5 -0.202488 1.5644 -0.0244948
27 12 -0.199994 1.5471 -0.0260526
27 12.5 -0.197843 1.52857 -0.0272104
27 13 -0.195122 1.5098 -0.0277984
27 13.5 -0.192446 1.48931 -0.0295823
27 14 -0.190146 1.46832 -0.031552
27 14.5 -0.187526 1.44545 -0.032128
27 15 -0.184106 1.421 -0.0322033
27 15.5 -0.181135 1.39579 -0.033136
27 16 -0.178217 1.37128 -0.0355572
27 16.5 -0.175628 1.3473 -0.038048
27 17 -0.172816 1.31824 -0.0390417
27 17.5 -0.169132 1.28755 -0.0401549
27 18 -0.165568 1.25608 -0.0416761
27 18.5 -0.162957 1.22627 -0.0440009
27 19 -0.160069 1.1938 -0.0465531
27 19.5 -0.156856 1.15832 -0.048972
27 20 -0.154425 1.12564 -0.0516883
27 20.5 -0.15012 1.08692 -0.053848
27 21 -0.146251 1.04749 -0.0558815
27 21.5 -0.143182 1.00658 -0.05817
27 22 -0.139506 0.963251 -0.0603958
27 22.5 -0.135658 0.920757 -0.063497
27 23 -0.132122 0.873702 -0.0688186
27 23.5 -0.128393 0.826903 -0.0725599
27 24 -0.124988 0.776822 -0.0751043
27 24.5 -0.121023 0.720943 -0.0785119
27 25 -0.116972 0.670838 -0.0818009
27 25.5 -0.113134 0.618213 -0.0868536
27 26 -0.108647 0.559756 -0.0921314
27 26.5 -0.101952 0.488364 -0.0945958
27 27 -0.0972368 0.422063 -0.102241
27 27.5 -0.0927177 0.358127 -0.110835
27 28 -0.0879753 0.289072 -0.118078
27 28.5 -0.0808388 0.218107 -0.124292
27 29 -0.0742941 0.140779 -0.132774
27 29.5 -0.0682185 0.0693294 -0.143672
27 30 -0.0625444 0.0322846 -0.148386
27.5 0 -0.248016 1.79444 -0.000175586
27.5 0.5 -0.247881 1.79419 -0.00115402
27.5 1 -0.247475 1.79182 -0.00153317
27.5 1.5 -0.247643 1.79254 -0.00299152
27.5 2 -0.247535 1.79101 -0.0037862
27.5 2.5 -0.247064 1.78802 -0.00465243
27.5 3 -0.24543 1.78215 -0.00551742
27.5 3.5 -0.244928 1.77669 -0.00687414
27.5 4 -0.243968 1.77253 -0.00724018
27.5 4.5 -0.24243 1.7658 -0.00830645
27.5 5 -0.241944 1.7604 -0.00887287
27.5 5.5 -0.240565 1.7537 -0.0102344
27.5 6 -0.239276 1.74607 -0.0111458
27.5 6.5 -0.23807 1.73735 -0.0114356
27.5 7 -0.235975 1.72613 -0.0123654
27.5 7.5 -0.233704 1.7157 -0.0131339
27.5 8 -0.231987 1.70536 -0.0139724
27.5 8.5 -0.230549 1.69378 -0.0158204
27.5 9 -0.228495 1.68281 -0.0167519
27.5 9.5 -0.226541 1.66953 -0.0171251
27.5 10 -0.223486 1.65447 -0.0191605
27.5 10.5 -0.221658 1.63978 -0.0212841
27.5 11 -0.218629 1.62298 -0.0215975
27.5 11.5 -0.215859 1.60656 -0.0221209
27.5 12 -0.213323 1.58933 -0.0231918
27.5 12.5 -0.210789 1.57044 -0.0244281
27.5 13 -0.207681 1.55162 -0.0252211
27.5 13.5 -0.205237 1.53234 -0.026338
27.5 14 -0.203396 1.51178 -0.0280063
27.5 14.5 -0.199764 1.48724 -0.0289339
27.5 15 -0.195587 1.46292 -0.0291342
27.5 15.5 -0.192076 1.43777 -0.0307384
27.5 16 -0.189222 1.41369 -0.0324432
27.5 16.5 -0.185904 1.38853 -0.0348348
27.5 17 -0.182947 1.35901 -0.036098
27.5 17.5 -0.178901 1.32886 -0.0365467
27.5 18 -0.175003 1.29705 -0.0378666
27.5 18.5 -0.171623 1.26549 -0.0402962
27.5 19 -0.168539 1.23328 -0.0426863
27.5 19.5 -0.16462 1.19787 -0.0446009
27.5 20 -0.161453 1.16221 -0.0470366
27.5 20.5 -0.1578 1.12587 -0.0488585
27.5 21 -0.153783 1.08927 -0.0504441
27.5 21.5 -0.149897 1.04737 -0.0525391
27.5 22 -0.14571 1.00231 -0.0548011
27.5 22.5 -0.141204 0.957182 -0.057599
27.5 23 -0.137404 0.909058 -0.0620951
27.5 23.5 -0.133561 0.860793 -0.0658685
27.5 24 -0.129764 0.813185 -0.0688685
